group	media	sugar	species	strain	condition	time	mean	n	sd	se	sample_id
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	14.75	0.4633333333333334	3	0.00666666666666671	0.00384900179459753	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	15	0.45333333333333337	3	0.00666666666666671	0.00384900179459753	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	15.25	0.4566666666666667	3	0.008819171036882005	0.005091750772173177	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	15.5	0.46	3	0.012018504251546679	0.006938886664887137	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	15.75	0.46	3	0.012018504251546679	0.006938886664887137	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	16	0.4566666666666667	3	0.012018504251546679	0.006938886664887137	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	16.25	0.46	3	0.012018504251546679	0.006938886664887137	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	16.5	0.46	3	0.012018504251546679	0.006938886664887137	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	16.75	0.46	3	0.012018504251546679	0.006938886664887137	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	17	0.45	3	0.012018504251546679	0.006938886664887137	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	17.25	0.4566666666666667	3	0.012018504251546679	0.006938886664887137	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	17.5	0.47000000000000003	3	0.012018504251546632	0.00693888666488711	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	17.75	0.4633333333333333	3	0.016666666666666663	0.00962250448649376	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	18	0.46	3	0.012018504251546679	0.006938886664887137	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	18.25	0.4633333333333334	3	0.01452966314513562	0.008388704928078635	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	18.5	0.4633333333333334	3	0.01452966314513562	0.008388704928078635	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	18.75	0.4666666666666667	3	0.017638342073763944	0.010183501544346316	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	19	0.47333333333333333	3	0.016666666666666663	0.00962250448649376	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	19.25	0.4766666666666667	3	0.017638342073763944	0.010183501544346316	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	19.5	0.4666666666666667	3	0.017638342073763944	0.010183501544346316	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	19.75	0.4666666666666667	3	0.017638342073763944	0.010183501544346316	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	20	0.4633333333333333	3	0.016666666666666663	0.00962250448649376	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	20.25	0.4666666666666667	3	0.017638342073763944	0.010183501544346316	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	20.5	0.4766666666666667	3	0.017638342073763944	0.010183501544346316	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	20.75	0.4666666666666667	3	0.017638342073763944	0.010183501544346316	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	21	0.47000000000000003	3	0.021858128414340008	0.012619796324000612	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	21.25	0.46	3	0.021858128414340008	0.012619796324000612	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	21.5	0.47333333333333333	3	0.016666666666666663	0.00962250448649376	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	21.75	0.47000000000000003	3	0.012018504251546632	0.00693888666488711	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	22	0.47333333333333333	3	0.016666666666666663	0.00962250448649376	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	22.25	0.46	3	0.021858128414340008	0.012619796324000612	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	22.5	0.47000000000000003	3	0.012018504251546632	0.00693888666488711	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	22.75	0.47333333333333333	3	0.016666666666666663	0.00962250448649376	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	23	0.47333333333333333	3	0.016666666666666663	0.00962250448649376	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	23.25	0.4633333333333333	3	0.02333333333333335	0.013471506281091276	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	23.5	0.47000000000000003	3	0.021858128414340008	0.012619796324000612	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	23.75	0.45333333333333337	3	0.02333333333333339	0.0134715062810913	02_2
d_trehalose	BMAA	d_trehalose	A. hadrus	CM02_02	d_trehalose	24	0.4633333333333333	3	0.02333333333333335	0.013471506281091276	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	0	-0.0011111111111110998	3	0.003849001794597514	0.0022222222222222274	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	0.25	-0.004444444444444436	3	0.001924500897298749	0.0011111111111111092	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	0.5	0.005555555555555564	3	0.001924500897298741	0.0011111111111111044	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	0.75	0.02555555555555557	3	0.001924500897298733	0.0011111111111110998	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	1	0.04555555555555555	3	0.001924500897298749	0.0011111111111111092	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	1.25	0.0688888888888889	3	0.0069388866648871115	0.004006168083848878	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	1.5	0.10888888888888888	3	0.0069388866648871115	0.004006168083848878	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	1.75	0.16555555555555554	3	0.010183501544346319	0.005879447357921317	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	2	0.23222222222222222	3	0.005091750772173161	0.00293972367896066	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	2.25	0.3055555555555556	3	0.01018350154434631	0.005879447357921313	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	2.5	0.39888888888888885	3	0.0038490017945975617	0.002222222222222255	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	2.75	0.46555555555555556	3	0.015396007178390023	0.00888888888888889	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	3	0.5022222222222222	3	0.026943012562182612	0.0155555555555556	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	3.25	0.5155555555555555	3	0.01644294287438754	0.009493337494797286	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	3.5	0.5188888888888888	3	0.010715167512214435	0.006186404847588937	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	3.75	0.5055555555555555	3	0.011706281947614116	0.006758625033664667	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	4	0.5088888888888888	3	0.006938886664887056	0.004006168083848846	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	4.25	0.5122222222222222	3	0.007698003589194932	0.004444444444444399	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	4.5	0.5088888888888888	3	0.013471506281091226	0.007777777777777754	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	4.75	0.5155555555555555	3	0.01924500897298749	0.01111111111111109	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	5	0.5222222222222223	3	0.017105338131489546	0.00987577157479506	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	5.25	0.5155555555555555	3	0.028349668493717915	0.01636768873628469	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	5.5	0.5222222222222221	3	0.043503937667670856	0.02511701012323847	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	5.75	0.5222222222222221	3	0.04682512779045661	0.027034500134658752	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	6	0.5222222222222221	3	0.04682512779045661	0.027034500134658752	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	6.25	0.5288888888888889	3	0.05210388483419268	0.030082191934846406	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	6.5	0.5288888888888889	3	0.05210388483419268	0.030082191934846406	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	6.75	0.5255555555555556	3	0.04764840364975903	0.027509818673644323	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	7	0.5222222222222221	3	0.056797235196142486	0.03279189902971935	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	7.25	0.5255555555555556	3	0.057477854028344724	0.03318485449570684	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	7.5	0.5222222222222221	3	0.056797235196142486	0.03279189902971935	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	7.75	0.5155555555555555	3	0.057477854028344724	0.03318485449570684	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	8	0.5188888888888888	3	0.062033443787590486	0.035815025469524885	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	8.25	0.5188888888888888	3	0.062033443787590486	0.035815025469524885	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	8.5	0.5255555555555556	3	0.057477854028344724	0.03318485449570684	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	8.75	0.5088888888888888	3	0.058720934496550276	0.03390254733864968	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	9	0.5022222222222221	3	0.06292264504341231	0.036328406053937376	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	9.25	0.5088888888888888	3	0.062033443787590486	0.035815025469524885	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	9.5	0.5188888888888888	3	0.062033443787590486	0.035815025469524885	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	9.75	0.5155555555555555	3	0.06735753140545635	0.038888888888888896	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	10	0.5122222222222221	3	0.06677768533918543	0.03855411460643884	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	10.25	0.5088888888888888	3	0.06669443865981743	0.03850605211369658	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	10.5	0.5122222222222221	3	0.06677768533918543	0.03855411460643884	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	10.75	0.5188888888888888	3	0.07198250816331342	0.04155912046503344	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	11	0.5155555555555555	3	0.0716731263238673	0.04138049877674684	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	11.25	0.5088888888888888	3	0.06669443865981743	0.03850605211369658	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	11.5	0.5122222222222221	3	0.06677768533918543	0.03855411460643884	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	11.75	0.5055555555555555	3	0.07726817178094979	0.04461079977752161	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	12	0.508888888888889	3	0.08194397363329906	0.04731037523565281	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	12.25	0.4988888888888889	3	0.07819728137739065	0.04514722145313341	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	12.5	0.508888888888889	3	0.07819728137739065	0.04514722145313341	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	12.75	0.5122222222222222	3	0.07762683766537137	0.04481787562244154	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	13	0.508888888888889	3	0.07819728137739065	0.04514722145313341	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	13.25	0.5122222222222221	3	0.07275020682164825	0.042002351492079565	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	13.5	0.5088888888888888	3	0.07198250816331342	0.04155912046503344	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	13.75	0.49222222222222223	3	0.06292264504341226	0.03632840605393734	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	14	0.5055555555555555	3	0.06431980283736136	0.03713505548237424	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	14.25	0.5188888888888888	3	0.06842135252595846	0.0395030862991804	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	14.5	0.5155555555555555	3	0.07396195218063388	0.0427019530012792	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	14.75	0.5222222222222221	3	0.06994706993572064	0.04038395965641389	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	15	0.4955555555555555	3	0.06735753140545629	0.03888888888888886	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	15.25	0.5022222222222221	3	0.06292264504341231	0.036328406053937376	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	15.5	0.5088888888888888	3	0.062033443787590486	0.035815025469524885	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	15.75	0.5055555555555555	3	0.06735753140545635	0.038888888888888896	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	16	0.5122222222222221	3	0.06677768533918543	0.03855411460643884	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	16.25	0.5188888888888888	3	0.062033443787590486	0.035815025469524885	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	16.5	0.5122222222222221	3	0.056797235196142486	0.03279189902971935	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	16.75	0.5022222222222221	3	0.06292264504341231	0.036328406053937376	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	17	0.5122222222222221	3	0.056797235196142486	0.03279189902971935	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	17.25	0.5088888888888888	3	0.062033443787590486	0.035815025469524885	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	17.5	0.5222222222222221	3	0.056797235196142486	0.03279189902971935	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	17.75	0.5088888888888888	3	0.062033443787590486	0.035815025469524885	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	18	0.5055555555555555	3	0.061674173717235194	0.035607600797693484	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	18.25	0.5122222222222221	3	0.06677768533918543	0.03855411460643884	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	18.5	0.5155555555555555	3	0.06735753140545635	0.038888888888888896	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	18.75	0.5155555555555555	3	0.06735753140545635	0.038888888888888896	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	19	0.5288888888888889	3	0.062033443787590486	0.035815025469524885	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	19.25	0.5155555555555555	3	0.06735753140545635	0.038888888888888896	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	19.5	0.5188888888888888	3	0.062033443787590486	0.035815025469524885	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	19.75	0.5222222222222221	3	0.056797235196142486	0.03279189902971935	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	20	0.5222222222222221	3	0.056797235196142486	0.03279189902971935	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	20.25	0.5288888888888889	3	0.056699336987435886	0.03273537747256942	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	20.5	0.5622222222222223	3	0.029876288132774986	0.01724908299584446	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	20.75	0.5455555555555556	3	0.027148426050823585	0.015674151088517645	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	21	0.5522222222222223	3	0.030971910810591904	0.01788164104381232	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	21.25	0.5555555555555556	3	0.036565517048676305	0.021111111111111115	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	21.5	0.5522222222222223	3	0.030971910810591904	0.01788164104381232	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	21.75	0.5588888888888889	3	0.032885885748774976	0.018986674989594512	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	22	0.5588888888888889	3	0.032885885748774976	0.018986674989594512	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	22.25	0.5488888888888889	3	0.032885885748774976	0.018986674989594512	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	22.5	0.5555555555555556	3	0.03564225540521208	0.020578065752724587	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	22.75	0.5588888888888889	3	0.03338884266959268	0.019277057303219398	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	23	0.5555555555555556	3	0.03564225540521208	0.020578065752724587	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	23.25	0.5622222222222223	3	0.029876288132774986	0.01724908299584446	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	23.5	0.5622222222222223	3	0.029876288132774986	0.01724908299584446	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	23.75	0.5555555555555556	3	0.03564225540521208	0.020578065752724587	02_2
sucrose	BMAA	sucrose	A. hadrus	CM02_02	sucrose	24	0.5588888888888889	3	0.03338884266959268	0.019277057303219398	02_2
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	0	0.005555555555555554	3	0.011706281947614146	0.006758625033664684	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	0.25	-0.0011111111111111183	3	0.00384900179459753	0.0022222222222222365	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	0.5	-0.004444444444444455	3	0.008388704928078635	0.004843221048378541	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	0.75	-0.011111111111111108	3	0.01071516751221438	0.006186404847588905	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	1	-0.007777777777777772	3	0.013877773329774214	0.008012336167697752	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	1.25	-0.007777777777777772	3	0.013877773329774214	0.008012336167697752	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	1.5	-0.014444444444444446	3	0.01644294287438748	0.009493337494797251	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	1.75	-0.01777777777777778	3	0.022194427061597972	0.012813958438523105	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	2	-0.01777777777777778	3	0.022194427061597972	0.012813958438523105	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	2.25	-0.014444444444444446	3	0.02523959264800122	0.014572085609560005	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	2.5	-0.01777777777777778	3	0.022194427061597972	0.012813958438523105	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	2.75	-0.014444444444444446	3	0.02523959264800122	0.014572085609560005	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	3	-0.02111111111111112	3	0.027954990278686944	0.016139821162593278	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	3.25	-0.02111111111111112	3	0.027954990278686944	0.016139821162593278	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	3.5	-0.02111111111111112	3	0.027954990278686944	0.016139821162593278	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	3.75	-0.01777777777777778	3	0.030971910810591904	0.01788164104381232	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	4	-0.02111111111111112	3	0.027954990278686944	0.016139821162593278	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	4.25	-0.02111111111111112	3	0.027954990278686944	0.016139821162593278	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	4.5	-0.02111111111111112	3	0.027954990278686944	0.016139821162593278	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	4.75	-0.02111111111111112	3	0.027954990278686944	0.016139821162593278	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	5	-0.02111111111111112	3	0.027954990278686944	0.016139821162593278	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	5.25	-0.024444444444444453	3	0.0337199797899856	0.01946823940881693	02_5
chondroitin_sodium_sulfate	BMAA	chondroitin_sodium_sulfate	A. hadrus	CM02_05	chondroitin_sodium_sulfate	5.5	-0.024444444444444453	3	0.0337199797899856	0.01946823940881693	02_5
